,Date,Close
1889,2007-04-10,15005.5
1890,2007-04-11,14997.599609
1891,2007-04-12,14883.0
1892,2007-04-13,14965.299805
1893,2007-04-16,15020.799805
1894,2007-04-17,14966.0
1895,2007-04-18,14870.400391
1896,2007-04-19,14821.700195
1897,2007-04-20,15080.900391
1898,2007-04-23,14987.099609
1899,2007-04-24,14578.700195
1900,2007-04-25,14620.400391
1901,2007-04-26,14611.0
1902,2007-04-27,14403.599609
1903,2007-04-30,14374.599609
1904,2007-05-02,14416.900391
1905,2007-05-03,14395.599609
1906,2007-05-04,14620.299805
1907,2007-05-07,14672.099609
1908,2007-05-08,14556.700195
1909,2007-05-09,14609.400391
1910,2007-05-10,14575.400391
1911,2007-05-11,14736.299805
1912,2007-05-14,14686.0
1913,2007-05-15,14824.200195
1914,2007-05-16,14918.799805
1915,2007-05-17,14968.200195
1916,2007-05-18,15068.400391
1917,2007-05-21,15055.5
1918,2007-05-22,15070.900391
1919,2007-05-23,15223.900391
1920,2007-05-24,15094.900391
1921,2007-05-25,15053.200195
1922,2007-05-28,15124.599609
1923,2007-05-29,15188.599609
1924,2007-05-30,15137.299805
1925,2007-05-31,15329.400391
1926,2007-06-01,15501.5
1927,2007-06-04,15414.299805
1928,2007-06-05,15314.900391
1929,2007-06-06,14928.799805
1930,2007-06-07,14725.900391
1931,2007-06-08,14816.5
1932,2007-06-11,14940.599609
1933,2007-06-12,14764.299805
1934,2007-06-13,14829.799805
1935,2007-06-14,15078.400391
1936,2007-06-15,15252.099609
1937,2007-06-18,15103.599609
1938,2007-06-19,15000.200195
1939,2007-06-20,15035.700195
1940,2007-06-21,14882.400391
1941,2007-06-22,14784.900391
1942,2007-06-25,14848.299805
1943,2007-06-26,14755.200195
1944,2007-06-27,14681.700195
1945,2007-06-28,14819.900391
1946,2007-06-29,14892.0
1947,2007-07-02,14804.700195
1948,2007-07-03,14869.400391
1949,2007-07-04,14989.700195
1950,2007-07-05,14907.400391
1951,2007-07-06,15058.299805
1952,2007-07-09,14974.700195
1953,2007-07-10,14823.900391
1954,2007-07-11,14766.200195
1955,2007-07-12,14941.799805
1956,2007-07-13,15023.5
1957,2007-07-16,15110.400391
1958,2007-07-17,15153.799805
1959,2007-07-18,15058.599609
1960,2007-07-19,15207.299805
1961,2007-07-20,14930.099609
1962,2007-07-23,15056.700195
1963,2007-07-24,14913.299805
1964,2007-07-25,14937.700195
1965,2007-07-26,14540.400391
1966,2007-07-27,14587.5
1967,2007-07-30,14507.900391
1968,2007-07-31,14802.400391
1969,2007-08-01,14595.700195
1970,2007-08-02,14678.599609
1971,2007-08-03,14534.299805
1972,2007-08-06,14432.099609
1973,2007-08-07,14652.900391
1974,2007-08-08,15004.200195
1975,2007-08-09,14838.299805
1976,2007-08-10,14453.900391
1977,2007-08-13,14731.799805
1978,2007-08-14,14553.099609
1979,2007-08-15,14520.5
1980,2007-08-16,13979.700195
1981,2007-08-17,14237.5
1982,2007-08-20,14269.099609
1983,2007-08-21,14239.799805
1984,2007-08-22,14359.200195
1985,2007-08-23,14292.5
1986,2007-08-24,14334.400391
1987,2007-08-27,14305.5
1988,2007-08-28,14124.799805
1989,2007-08-29,14183.599609
1990,2007-08-30,14313.400391
1991,2007-08-31,14479.799805
1992,2007-09-03,14546.900391
1993,2007-09-04,14590.099609
1994,2007-09-05,14240.099609
1995,2007-09-06,14198.400391
1996,2007-09-07,13873.400391
1997,2007-09-10,13726.299805
1998,2007-09-11,13965.5
1999,2007-09-12,13980.400391
2000,2007-09-13,14077.799805
2001,2007-09-14,13861.0
2002,2007-09-17,13696.900391
2003,2007-09-18,14042.0
2004,2007-09-19,14494.799805
2005,2007-09-20,14427.099609
2006,2007-09-21,14450.599609
2007,2007-09-24,14494.700195
2008,2007-09-25,14311.900391
2009,2007-09-26,14513.700195
2010,2007-09-27,14581.599609
2011,2007-09-28,14576.5
2012,2007-10-01,14603.0
2013,2007-10-02,14790.0
2014,2007-10-03,14783.799805
2015,2007-10-04,14718.0
2016,2007-10-05,14892.099609
2017,2007-10-08,14809.0
2018,2007-10-09,14862.700195
2019,2007-10-10,14863.799805
2020,2007-10-11,15100.0
2021,2007-10-12,15261.299805
2022,2007-10-15,15187.5
2023,2007-10-16,15279.700195
2024,2007-10-17,15430.5
2025,2007-10-18,15507.099609
2026,2007-10-19,15529.700195
2027,2007-10-22,15327.799805
2028,2007-10-23,15429.599609
2029,2007-10-24,15231.299805
2030,2007-10-25,15386.0
2031,2007-10-26,15603.900391
2032,2007-10-29,15738.099609
2033,2007-10-30,15782.5
2034,2007-10-31,15890.5
2035,2007-11-01,15759.599609
2036,2007-11-02,15823.700195
2037,2007-11-05,15825.900391
2038,2007-11-06,15895.400391
2039,2007-11-07,15841.900391
2040,2007-11-08,15945.700195
2041,2007-11-09,15731.200195
2042,2007-11-12,15774.700195
2043,2007-11-13,15814.799805
2044,2007-11-14,15808.900391
2045,2007-11-15,15725.799805
2046,2007-11-16,15769.0
2047,2007-11-19,15539.299805
2048,2007-11-20,15700.0
2049,2007-11-21,15364.5
2050,2007-11-22,15317.099609
2051,2007-11-23,15392.200195
2052,2007-11-26,15330.200195
2053,2007-11-27,15315.599609
2054,2007-11-28,15566.5
2055,2007-11-29,15656.599609
2056,2007-11-30,15759.900391
2057,2007-12-03,15735.0
2058,2007-12-04,15708.200195
2059,2007-12-05,15802.200195
2060,2007-12-06,15695.900391
2061,2007-12-07,15819.599609
2062,2007-12-10,15832.700195
2063,2007-12-11,15890.5
2064,2007-12-12,15860.0
2065,2007-12-13,15499.200195
2066,2007-12-14,15575.700195
2067,2007-12-17,15318.5
2068,2007-12-18,15282.099609
2069,2007-12-19,15177.099609
2070,2007-12-20,15140.200195
2071,2007-12-21,15289.299805
2073,2007-12-27,15256.200195
2074,2007-12-28,15182.299805
2075,2008-01-02,15002.5
2076,2008-01-03,14856.5
2077,2008-01-04,14602.299805
2078,2008-01-07,14667.0
2079,2008-01-08,14670.5
2080,2008-01-09,14603.5
2081,2008-01-10,14524.0
2082,2008-01-11,14458.0
2083,2008-01-14,14431.900391
2084,2008-01-15,13945.200195
2085,2008-01-16,13817.099609
2086,2008-01-17,13775.599609
2087,2008-01-18,13655.400391
2088,2008-01-21,12625.799805
2089,2008-01-22,12839.700195
2090,2008-01-23,12254.599609
2091,2008-01-24,13106.700195
2092,2008-01-25,13141.099609
2093,2008-01-28,13026.700195
2094,2008-01-29,13246.599609
2095,2008-01-30,13217.099609
2096,2008-01-31,13229.0
2097,2008-02-01,13494.700195
2098,2008-02-04,13515.700195
2099,2008-02-05,12814.700195
2100,2008-02-06,13037.299805
2101,2008-02-07,12889.5
2102,2008-02-08,12934.799805
2103,2008-02-11,12818.799805
2104,2008-02-12,13254.700195
2105,2008-02-13,13266.700195
2106,2008-02-14,13313.200195
2107,2008-02-15,13073.900391
2108,2008-02-18,13312.200195
2109,2008-02-19,13269.700195
2110,2008-02-20,13080.400391
2111,2008-02-21,13173.0
2112,2008-02-22,13017.5
2113,2008-02-25,13156.599609
2114,2008-02-26,13436.599609
2115,2008-02-27,13454.299805
2116,2008-02-28,13272.099609
2117,2008-02-29,13170.400391
2118,2008-03-03,12862.5
2119,2008-03-04,12630.099609
2120,2008-03-05,12948.099609
2121,2008-03-06,12803.299805
2122,2008-03-07,12691.299805
2123,2008-03-10,12655.0
2124,2008-03-11,13056.099609
2125,2008-03-12,13131.299805
2126,2008-03-13,13073.200195
2127,2008-03-14,13021.400391
2128,2008-03-17,12656.0
2129,2008-03-18,13030.5
2130,2008-03-19,12964.700195
2131,2008-03-20,12964.200195
2132,2008-03-25,13434.200195
2133,2008-03-26,13403.0
2134,2008-03-27,13537.900391
2135,2008-03-28,13442.400391
2136,2008-03-31,13269.0
2137,2008-04-01,13699.099609
2138,2008-04-02,13838.700195
2139,2008-04-03,13738.900391
2140,2008-04-04,13846.400391
2141,2008-04-07,13919.599609
2142,2008-04-08,13759.400391
2143,2008-04-09,13599.0
2144,2008-04-10,13507.900391
2145,2008-04-11,13278.299805
2146,2008-04-14,13160.299805
2147,2008-04-15,13408.900391
2148,2008-04-16,13637.599609
2149,2008-04-17,13568.700195
2150,2008-04-18,13924.900391
2151,2008-04-21,13728.900391
2152,2008-04-22,13593.400391
2153,2008-04-23,13663.0
2154,2008-04-24,13669.200195
2155,2008-04-25,13772.799805
2156,2008-04-28,13877.799805
2157,2008-04-29,13707.200195
2158,2008-04-30,13798.299805
2159,2008-05-02,14060.0
2160,2008-05-05,14074.0
2161,2008-05-06,14005.799805
2162,2008-05-07,14026.799805
2163,2008-05-08,14074.0
2164,2008-05-09,13945.099609
2165,2008-05-12,14053.900391
2166,2008-05-13,14016.400391
2167,2008-05-14,14187.200195
2168,2008-05-15,14186.400391
2169,2008-05-16,14124.799805
2170,2008-05-19,14247.599609
2171,2008-05-20,13992.099609
2172,2008-05-21,13857.200195
2173,2008-05-22,13852.0
2174,2008-05-23,13577.599609
2175,2008-05-26,13583.700195
2176,2008-05-27,13451.400391
2177,2008-05-28,13499.200195
2178,2008-05-29,13539.5
2179,2008-05-30,13600.900391
2180,2008-06-02,13300.0
2181,2008-06-03,13431.700195
2182,2008-06-04,13341.200195
2183,2008-06-05,13239.299805
2184,2008-06-06,12909.799805
2185,2008-06-09,12823.900391
2186,2008-06-10,12755.200195
2187,2008-06-11,12584.299805
2188,2008-06-12,12853.299805
2189,2008-06-13,12998.700195
2190,2008-06-16,12826.599609
2191,2008-06-17,12885.099609
2192,2008-06-18,12631.5
2193,2008-06-19,12585.0
2194,2008-06-20,12412.5
2195,2008-06-23,12403.400391
2196,2008-06-24,12205.599609
2197,2008-06-25,12446.099609
2198,2008-06-26,12077.700195
2199,2008-06-27,12089.799805
2200,2008-06-30,12046.200195
2201,2008-07-01,11770.900391
2202,2008-07-02,11856.900391
2203,2008-07-03,11980.099609
2204,2008-07-04,11765.900391
2205,2008-07-07,11982.200195
2206,2008-07-08,11794.700195
2207,2008-07-09,11999.799805
2208,2008-07-10,11739.5
2209,2008-07-11,11383.5
2210,2008-07-14,11443.0
2211,2008-07-15,11151.599609
2212,2008-07-16,11287.700195
2213,2008-07-17,11642.099609
2214,2008-07-18,11895.299805
2215,2008-07-21,11784.599609
2216,2008-07-22,11610.099609
2217,2008-07-23,11934.900391
2218,2008-07-24,11675.099609
2219,2008-07-25,11589.900391
2220,2008-07-28,11484.599609
2221,2008-07-29,11683.799805
2222,2008-07-30,11817.900391
2223,2008-07-31,11881.299805
2224,2008-08-01,11569.5
2225,2008-08-04,11447.599609
2226,2008-08-05,11751.400391
2227,2008-08-06,11774.400391
2228,2008-08-07,11717.5
2229,2008-08-08,11799.900391
2230,2008-08-11,12047.700195
2231,2008-08-12,11996.099609
2232,2008-08-13,11695.400391
2233,2008-08-14,11606.799805
2234,2008-08-15,11686.099609
2235,2008-08-18,11677.5
2236,2008-08-19,11335.299805
2237,2008-08-20,11379.900391
2238,2008-08-21,11217.400391
2239,2008-08-22,11497.299805
2240,2008-08-25,11327.099609
2241,2008-08-26,11419.900391
2242,2008-08-27,11479.599609
2243,2008-08-28,11662.599609
2244,2008-08-29,11707.299805
2245,2008-09-01,11693.799805
2246,2008-09-02,11903.900391
2247,2008-09-03,11849.099609
2248,2008-09-04,11480.099609
2249,2008-09-05,11139.700195
2250,2008-09-08,11554.200195
2251,2008-09-09,11350.0
2252,2008-09-10,11180.799805
2253,2008-09-11,11136.5
2254,2008-09-12,11412.0
2255,2008-09-15,10899.0
2256,2008-09-16,10911.5
2257,2008-09-17,10661.400391
2258,2008-09-18,10631.599609
2259,2008-09-19,11557.900391
2260,2008-09-22,11328.5
2261,2008-09-23,11176.5
2262,2008-09-24,11112.900391
2263,2008-09-25,11438.599609
2264,2008-09-26,11387.900391
2265,2008-09-29,10945.700195
2266,2008-09-30,10987.5
2267,2008-10-01,11182.5
2268,2008-10-02,11002.299805
2269,2008-10-03,11418.5
2270,2008-10-06,10726.0
2271,2008-10-07,10862.0
2272,2008-10-08,10297.599609
2273,2008-10-09,9902.900391
2274,2008-10-10,8997.700195
2275,2008-10-13,9955.700195
2276,2008-10-14,10224.5
2277,2008-10-15,9706.799805
2278,2008-10-16,9308.200195
2279,2008-10-17,9655.200195
2280,2008-10-20,9944.299805
2281,2008-10-21,9795.0
2282,2008-10-22,8995.299805
2283,2008-10-23,8811.200195
2284,2008-10-24,8353.200195
2285,2008-10-27,8009.899902
2286,2008-10-28,7905.399902
2287,2008-10-29,8650.099609
2288,2008-10-30,8822.900391
2289,2008-10-31,9116.0
2290,2008-11-03,9231.799805
2291,2008-11-04,9726.799805
2292,2008-11-05,9744.700195
2293,2008-11-06,9133.900391
2294,2008-11-07,9343.5
2295,2008-11-10,9293.799805
2296,2008-11-11,8911.900391
2297,2008-11-12,8646.799805
2298,2008-11-13,8740.599609
2299,2008-11-14,8832.200195
2300,2008-11-17,8498.799805
2301,2008-11-18,8530.799805
2302,2008-11-19,8211.5
2303,2008-11-20,7988.399902
2304,2008-11-21,7974.399902
2305,2008-11-24,8622.599609
2306,2008-11-25,8696.599609
2307,2008-11-26,8654.099609
2308,2008-11-27,8849.299805
2309,2008-11-28,8910.599609
2310,2008-12-01,8510.5
2311,2008-12-02,8834.700195
2312,2008-12-03,8879.900391
2313,2008-12-04,8836.099609
2314,2008-12-05,8491.200195
2315,2008-12-08,9036.5
2316,2008-12-09,9063.099609
2317,2008-12-10,9152.400391
2318,2008-12-11,9182.599609
2319,2008-12-12,8975.5
2320,2008-12-15,9023.900391
2321,2008-12-16,9167.700195
2322,2008-12-17,9196.900391
2323,2008-12-18,9257.799805
2324,2008-12-19,9268.400391
2325,2008-12-22,9098.900391
2326,2008-12-23,9068.5
2327,2008-12-29,9017.700195
2328,2008-12-30,9195.799805
2329,2009-01-02,9486.299805
2330,2009-01-05,9644.099609
2331,2009-01-06,9724.0
2332,2009-01-07,9570.0
2333,2009-01-08,9469.5
2334,2009-01-09,9378.5
2335,2009-01-12,9199.900391
2336,2009-01-13,9057.299805
2337,2009-01-14,8692.700195
2338,2009-01-15,8611.099609
2339,2009-01-16,8620.099609
2340,2009-01-19,8494.799805
2341,2009-01-20,8276.5
2342,2009-01-21,8230.700195
2343,2009-01-22,8159.299805
2344,2009-01-23,8172.799805
2345,2009-01-26,8375.200195
2346,2009-01-27,8349.5
2347,2009-01-28,8701.5
2348,2009-01-29,8477.400391
2349,2009-01-30,8450.400391
2350,2009-02-02,8233.400391
2351,2009-02-03,8361.900391
2352,2009-02-04,8495.400391
2353,2009-02-05,8440.200195
2354,2009-02-06,8544.700195
2355,2009-02-09,8584.799805
2356,2009-02-10,8397.299805
2357,2009-02-11,8355.799805
2358,2009-02-12,8200.900391
2359,2009-02-13,8265.5
2360,2009-02-16,8075.0
2361,2009-02-17,7843.200195
2362,2009-02-18,7861.399902
2363,2009-02-19,7875.899902
2364,2009-02-20,7603.600098
2365,2009-02-23,7540.399902
2366,2009-02-24,7483.399902
2367,2009-02-25,7512.100098
2368,2009-02-26,7811.700195
2369,2009-02-27,7620.899902
2370,2009-03-02,7270.5
2371,2009-03-03,7219.399902
2372,2009-03-04,7357.5
2373,2009-03-05,7025.899902
2374,2009-03-06,6936.899902
2375,2009-03-09,6817.399902
2376,2009-03-10,7153.299805
2377,2009-03-11,7204.700195
2378,2009-03-12,7340.5
2379,2009-03-13,7427.799805
2380,2009-03-16,7636.899902
2381,2009-03-17,7645.299805
2382,2009-03-18,7661.600098
2383,2009-03-19,7701.600098
2384,2009-03-20,7710.0
2385,2009-03-23,7952.299805
2386,2009-03-24,7989.5
2387,2009-03-25,8072.399902
2388,2009-03-26,8076.200195
2389,2009-03-27,7927.600098
2390,2009-03-30,7601.100098
2391,2009-03-31,7815.0
2392,2009-04-01,7961.0
2393,2009-04-02,8334.700195
2394,2009-04-03,8319.900391
2395,2009-04-06,8321.099609
2396,2009-04-07,8346.0
2397,2009-04-08,8404.700195
2398,2009-04-09,8704.799805
2399,2009-04-14,8834.799805
2400,2009-04-15,8711.900391
2401,2009-04-16,8874.5
2402,2009-04-17,9030.900391
2403,2009-04-20,8718.200195
2404,2009-04-21,8615.799805
2405,2009-04-22,8834.099609
2406,2009-04-23,8769.200195
2407,2009-04-24,8888.200195
2408,2009-04-27,8777.0
2409,2009-04-28,8656.299805
2410,2009-04-29,8891.299805
2411,2009-04-30,9038.0
2412,2009-05-04,9074.700195
2413,2009-05-05,9136.700195
2414,2009-05-06,9229.0
2415,2009-05-07,9228.900391
2416,2009-05-08,9408.099609
2417,2009-05-11,9316.799805
2418,2009-05-12,9269.0
2419,2009-05-13,9000.599609
2420,2009-05-14,8984.200195
2421,2009-05-15,8978.599609
2422,2009-05-18,9159.299805
2423,2009-05-19,9341.599609
2424,2009-05-20,9389.400391
2425,2009-05-21,9225.299805
2426,2009-05-22,9308.599609
2427,2009-05-25,9347.400391
2428,2009-05-26,9405.700195
2429,2009-05-27,9510.799805
2430,2009-05-28,9435.5
2431,2009-05-29,9424.299805
2432,2009-06-01,9630.900391
2433,2009-06-02,9664.799805
2434,2009-06-03,9464.799805
2435,2009-06-04,9454.599609
2436,2009-06-05,9519.0
2437,2009-06-08,9396.200195
2438,2009-06-09,9497.700195
2439,2009-06-10,9627.599609
2440,2009-06-11,9708.400391
2441,2009-06-12,9714.400391
2442,2009-06-15,9518.700195
2443,2009-06-16,9497.900391
2444,2009-06-17,9283.200195
2445,2009-06-18,9384.0
2446,2009-06-19,9580.900391
2447,2009-06-22,9338.5
2448,2009-06-23,9348.700195
2449,2009-06-24,9617.599609
2450,2009-06-25,9667.200195
2451,2009-06-26,9686.900391
2452,2009-06-29,9845.700195
2453,2009-06-30,9787.799805
2454,2009-07-01,9903.700195
2455,2009-07-02,9643.5
2456,2009-07-03,9707.799805
2457,2009-07-06,9569.0
2458,2009-07-07,9520.0
2459,2009-07-08,9360.599609
2460,2009-07-09,9443.099609
2461,2009-07-10,9344.900391
2462,2009-07-13,9567.400391
2463,2009-07-14,9634.0
2464,2009-07-15,9905.299805
2465,2009-07-16,9997.599609
2466,2009-07-17,10041.900391
2467,2009-07-20,10142.799805
2468,2009-07-21,10122.200195
2469,2009-07-22,10153.400391
2470,2009-07-23,10369.799805
2471,2009-07-24,10438.599609
2472,2009-07-27,10591.700195
2473,2009-07-28,10664.0
2474,2009-07-29,10661.599609
2475,2009-07-30,10874.400391
2476,2009-07-31,10855.099609
2477,2009-08-03,10901.0
2478,2009-08-04,10876.799805
2479,2009-08-05,10704.400391
2480,2009-08-06,10776.0
2481,2009-08-07,10947.599609
2482,2009-08-10,10923.0
2483,2009-08-11,10831.900391
2484,2009-08-12,10933.799805
2485,2009-08-13,11046.799805
2486,2009-08-14,10901.900391
2487,2009-08-17,10598.5
2488,2009-08-18,10708.299805
2489,2009-08-19,10695.5
2490,2009-08-20,10892.5
2491,2009-08-21,11161.0
2492,2009-08-24,11303.799805
2493,2009-08-25,11427.799805
2494,2009-08-26,11376.400391
2495,2009-08-27,11356.900391
2496,2009-08-28,11442.700195
2497,2009-08-31,11365.099609
2498,2009-09-01,11173.0
2499,2009-09-02,10999.700195
2500,2009-09-03,11018.099609
2501,2009-09-04,11222.700195
2502,2009-09-07,11388.599609
2503,2009-09-08,11366.599609
2504,2009-09-09,11462.0
2505,2009-09-10,11340.799805
2506,2009-09-11,11452.599609
2507,2009-09-14,11492.599609
2508,2009-09-15,11593.299805
2509,2009-09-16,11746.900391
2510,2009-09-17,11771.0
2511,2009-09-18,11777.299805
2512,2009-09-21,11727.400391
2513,2009-09-22,11816.700195
2514,2009-09-23,11853.299805
2515,2009-09-24,11695.900391
2516,2009-09-25,11643.799805
2517,2009-09-28,11891.200195
2518,2009-09-29,11853.700195
2519,2009-09-30,11756.099609
2520,2009-10-01,11518.200195
2521,2009-10-02,11326.700195
2522,2009-10-05,11557.0
2523,2009-10-06,11817.099609
2524,2009-10-07,11721.400391
2525,2009-10-08,11814.299805
2526,2009-10-09,11743.200195
2527,2009-10-12,11748.799805
2528,2009-10-13,11608.299805
2529,2009-10-14,11870.900391
2530,2009-10-15,11849.700195
2531,2009-10-16,11676.400391
2532,2009-10-19,11885.299805
2533,2009-10-20,11790.200195
2534,2009-10-21,11875.200195
2535,2009-10-22,11828.599609
2536,2009-10-23,11739.799805
2537,2009-10-26,11622.599609
2538,2009-10-27,11634.0
2539,2009-10-28,11429.799805
2540,2009-10-29,11683.400391
2541,2009-10-30,11414.799805
2542,2009-11-02,11465.799805
2543,2009-11-03,11242.400391
2544,2009-11-04,11387.700195
2545,2009-11-05,11548.900391
2546,2009-11-06,11580.599609
2547,2009-11-09,11816.799805
2548,2009-11-10,11814.0
2549,2009-11-11,11801.400391
2550,2009-11-12,11834.5
2551,2009-11-13,11867.0
2552,2009-11-16,11986.900391
2553,2009-11-17,11959.400391
2554,2009-11-18,12034.400391
2555,2009-11-19,11846.200195
2556,2009-11-20,11719.299805
2557,2009-11-23,11940.5
2558,2009-11-24,11905.200195
2559,2009-11-25,11965.799805
2560,2009-11-26,11657.5
2561,2009-11-27,11776.799805
2562,2009-11-30,11644.700195
2563,2009-12-01,11862.099609
2564,2009-12-02,11868.799805
2565,2009-12-03,11905.299805
2566,2009-12-04,12032.200195
2567,2009-12-07,12011.799805
2568,2009-12-08,11808.900391
2569,2009-12-09,11541.200195
2570,2009-12-10,11594.700195
2571,2009-12-11,11616.0
2572,2009-12-14,11705.900391
2573,2009-12-15,11735.5
2574,2009-12-16,11863.200195
2575,2009-12-17,11696.900391
2576,2009-12-18,11645.0
2577,2009-12-21,11830.799805
2578,2009-12-22,11890.799805
2579,2009-12-23,11967.5
2580,2009-12-28,12023.200195
2581,2009-12-29,12035.099609
2582,2009-12-30,11940.0
2583,2010-01-04,12145.099609
2584,2010-01-05,12204.400391
2585,2010-01-06,12222.5
2586,2010-01-07,12166.299805
2587,2010-01-08,12163.0
2588,2010-01-11,12074.5
2589,2010-01-12,11966.099609
2590,2010-01-13,11958.299805
2591,2010-01-14,11999.799805
2592,2010-01-15,11845.0
2593,2010-01-18,11870.700195
2594,2010-01-19,12022.599609
2595,2010-01-20,11709.0
2596,2010-01-21,11444.0
2597,2010-01-22,11373.400391
2598,2010-01-25,11249.299805
2599,2010-01-26,11347.299805
2600,2010-01-27,11042.200195
2601,2010-01-28,10829.299805
2602,2010-01-29,10947.700195
2603,2010-02-01,10995.200195
2604,2010-02-02,11140.900391
2605,2010-02-03,10888.400391
2606,2010-02-04,10241.700195
2607,2010-02-05,10103.299805
2608,2010-02-08,10206.299805
2609,2010-02-09,10275.400391
2610,2010-02-10,10455.0
2611,2010-02-11,10281.700195
2612,2010-02-12,10224.900391
2613,2010-02-15,10293.599609
2614,2010-02-16,10393.900391
2615,2010-02-17,10498.599609
2616,2010-02-18,10574.200195
2617,2010-02-19,10676.700195
2618,2010-02-22,10570.5
2619,2010-02-23,10312.900391
2620,2010-02-24,10254.0
2621,2010-02-25,10126.200195
2622,2010-02-26,10333.599609
2623,2010-03-01,10434.900391
2624,2010-03-02,10521.5
2625,2010-03-03,10664.5
2626,2010-03-04,10745.299805
2627,2010-03-05,11019.799805
2628,2010-03-08,11078.299805
2629,2010-03-09,11002.799805
2630,2010-03-10,11121.0
2631,2010-03-11,11045.400391
2632,2010-03-12,11077.0
2633,2010-03-15,10957.799805
2634,2010-03-16,11059.299805
2635,2010-03-17,11166.799805
2636,2010-03-18,11073.5
2637,2010-03-19,10990.799805
2638,2010-03-22,10861.900391
2639,2010-03-23,10996.200195
2640,2010-03-24,10866.299805
2641,2010-03-25,11091.400391
2642,2010-03-26,11071.099609
2643,2010-03-29,11091.0
2644,2010-03-30,10980.700195
2645,2010-03-31,10871.299805
2646,2010-04-01,11067.900391
2647,2010-04-06,11160.599609
2648,2010-04-07,11191.299805
2649,2010-04-08,11076.299805
2650,2010-04-09,11394.200195
2651,2010-04-12,11460.799805
2652,2010-04-13,11461.0
2653,2010-04-14,11503.700195
2654,2010-04-15,11523.5
2655,2010-04-16,11259.700195
2656,2010-04-19,11199.5
2657,2010-04-20,11305.599609
2658,2010-04-21,11064.700195
2659,2010-04-22,10821.900391
2660,2010-04-23,10918.200195
2661,2010-04-26,10939.299805
2662,2010-04-27,10480.900391
2663,2010-04-28,10167.0
2664,2010-04-29,10441.0
2665,2010-04-30,10492.200195
2666,2010-05-03,10422.799805
2667,2010-05-04,9859.099609
2668,2010-05-05,9635.200195
2669,2010-05-06,9352.599609
2670,2010-05-07,9046.099609
2671,2010-05-10,10351.900391
2672,2010-05-11,10008.599609
2673,2010-05-12,10089.799805
2674,2010-05-13,9977.5
2675,2010-05-14,9314.700195
2676,2010-05-17,9286.099609
2677,2010-05-18,9627.599609
2678,2010-05-19,9376.5
2679,2010-05-20,9270.5
2680,2010-05-21,9407.299805
2681,2010-05-24,9287.900391
2682,2010-05-25,9004.400391
2683,2010-05-26,9042.599609
2684,2010-05-27,9334.900391
2685,2010-05-28,9425.5
2686,2010-05-31,9359.400391
2687,2010-06-01,9299.700195
2688,2010-06-02,9268.0
2689,2010-06-03,9276.200195
2690,2010-06-04,8923.400391
2691,2010-06-07,8795.299805
2692,2010-06-08,8669.799805
2693,2010-06-09,8868.700195
2694,2010-06-10,9198.200195
2695,2010-06-11,9561.700195
2696,2010-06-14,9584.0
2697,2010-06-15,9742.0
2698,2010-06-16,9683.299805
2699,2010-06-17,9755.099609
2700,2010-06-18,9971.799805
2701,2010-06-21,10071.900391
2702,2010-06-22,10016.099609
2703,2010-06-23,9886.0
2704,2010-06-24,9586.5
2705,2010-06-25,9535.0
2706,2010-06-28,9688.5
2707,2010-06-29,9160.400391
2708,2010-06-30,9263.400391
2709,2010-07-01,9178.200195
2710,2010-07-02,9250.799805
2711,2010-07-05,9281.5
2712,2010-07-06,9615.0
2713,2010-07-07,9987.400391
2714,2010-07-08,10080.5
2715,2010-07-09,10127.299805
2716,2010-07-12,10058.200195
2717,2010-07-13,10259.5
2718,2010-07-14,10278.5
2719,2010-07-15,10160.200195
2720,2010-07-16,9991.700195
2721,2010-07-19,9929.799805
2722,2010-07-20,10061.299805
2723,2010-07-21,10040.799805
2724,2010-07-22,10302.900391
2725,2010-07-23,10388.200195
2726,2010-07-26,10506.700195
2727,2010-07-27,10645.0
2728,2010-07-28,10643.900391
2729,2010-07-29,10659.5
2730,2010-07-30,10499.799805
2731,2010-08-02,10835.400391
2732,2010-08-03,10871.400391
2733,2010-08-04,10843.299805
2734,2010-08-05,10840.0
2735,2010-08-06,10651.099609
2736,2010-08-09,10812.599609
2737,2010-08-10,10718.5
2738,2010-08-11,10374.799805
2739,2010-08-12,10342.400391
2740,2010-08-13,10275.799805
2741,2010-08-16,10258.299805
2742,2010-08-17,10369.5
2743,2010-08-18,10391.0
2744,2010-08-19,10238.0
2745,2010-08-20,10094.299805
2746,2010-08-23,10221.200195
2747,2010-08-24,10052.299805
2748,2010-08-25,9894.0
2749,2010-08-26,10004.400391
2750,2010-08-27,10148.200195
2751,2010-08-30,10136.0
2752,2010-08-31,10187.0
2753,2010-09-01,10544.799805
2754,2010-09-02,10537.599609
2755,2010-09-03,10599.400391
2756,2010-09-06,10622.700195
2757,2010-09-07,10479.099609
2758,2010-09-08,10586.200195
2759,2010-09-09,10712.900391
2760,2010-09-10,10689.599609
2761,2010-09-13,10765.200195
2762,2010-09-14,10806.599609
2763,2010-09-15,10751.799805
2764,2010-09-16,10716.799805
2765,2010-09-17,10588.599609
2766,2010-09-20,10743.099609
2767,2010-09-21,10762.5
2768,2010-09-22,10555.200195
2769,2010-09-23,10501.5
2770,2010-09-24,10727.599609
2771,2010-09-27,10613.0
2772,2010-09-28,10590.700195
2773,2010-09-29,10486.799805
2774,2010-09-30,10514.5
2775,2010-10-01,10450.099609
